Year,Mean,Annual Increase
1/11/1990,354.39,1.16
1/11/1991,355.61,1.04
1/11/1992,356.45,0.46
1/11/1993,357.1,1.35
1/11/1994,358.83,1.94
1/11/1995,360.82,2
1/11/1996,362.61,1.22
1/11/1997,363.73,1.93
1/11/1998,366.7,2.93
1/11/1999,368.38,0.93
1/11/2000,369.55,1.61
1/11/2001,371.14,1.61
1/11/2002,373.28,2.5
1/11/2003,375.8,2.27
1/11/2004,377.52,1.6
1/11/2005,379.8,2.54
1/11/2006,381.9,1.68
1/11/2007,383.79,2.27
1/11/2008,385.6,1.57
1/11/2009,387.43,2.02
1/11/2010,389.9,2.32
1/11/2011,391.65,1.92
1/11/2012,393.85,2.61
1/11/2013,396.52,2.01
1/11/2014,398.65,2.18
1/11/2015,400.83,3.02
1/11/2016,404.24,2.99
1/11/2017,406.55,1.89
